AGENT, null, WUMPUS, null, PIT, null, null, PIT, null, null
null, null, null, null, null, null, null, null, WUMPUS, null
PIT, null, WUMPUS, null, PIT, null, GOLD, null, null, null
null, null, null, null, null, null, null, null, null, null
null, null, WUMPUS, null, null, null, null, null, PIT, null
null, null, null, GOLD, null, null, WUMPUS, null, null, null
null, null, null, null, null, null, null, null, null, WUMPUS
null, PIT, null, null, null, null, null, null, null, null
null, null, null, GOLD, null, null, null, GOLD, null, null
null, null, null, null, null, null, null, null, PIT, null
